contentid,contenttypeid,name,address,addr2,lon,lat,cat1,cat2,cat3,image_url,tel,sub_category,sido,source
2769476,39,잉글랜드왕돈까스,인천광역시 중구 우현로90번길 7,(인현동),126.6310219606,37.4743032298,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/42/2787542_image2_1.jpg,,한식,인천광역시,tourapi_food
2779330,39,자미궁 제빵소,인천광역시 서구 원당대로819번길 38 (원당동),,126.6944322245,37.5959263172,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/70/3578370_image2_1.jpg,,카페·디저트,인천광역시,tourapi_food
2806206,39,잔잔한 식탁,"인천광역시 강화군 길상면 삼랑성길 (7, 라인빌딩)",1층,126.4915551349,37.6387899641,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/95/3412795_image2_1.jpg,,한식,인천광역시,tourapi_food
855167,39,장곶횟집,인천광역시 강화군 화도면 해안남로 2532,,126.3775241904,37.6286669204,A05,A0502,A05020100,,032-937-8266,한식,인천광역시,tourapi_food
2876192,39,장기리추어탕,인천광역시 계양구 장기로2번길 5 (장기동),,126.7366372329,37.5770181546,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/85/2876185_image2_1.jpg,,한식,인천광역시,tourapi_food
2907423,39,장독집,인천광역시 연수구 청량로46번길 30 (동춘동),,126.6598570922,37.4148300932,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/78/2906978_image2_1.jpg,,한식,인천광역시,tourapi_food
855621,39,장어마을,인천광역시 강화군 길상면 해안남로 298,,126.5199783387,37.6098577235,A05,A0502,A05020100,,032-937-0592,한식,인천광역시,tourapi_food
2852251,39,장풍송도장어,인천광역시 연수구 테크노파크로111번길 10 장풍숯불장어구이,,126.6438510241,37.3856915283,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/49/2852249_image2_1.jpg,,한식,인천광역시,tourapi_food
2852262,39,전구식당,인천광역시 연수구 컨벤시아대로 50 푸르지오월드마크,,126.6516916425,37.3977485997,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/57/2852257_image2_1.jpg,,한식,인천광역시,tourapi_food
723857,39,전동삼치,인천광역시 중구 홍예문로68번길 29,,126.628605466,37.476041874,A05,A0502,A05020100,,032-765-7792,한식,인천광역시,tourapi_food
2846860,39,전라도대왕조개구이,인천광역시 중구 월미문화로 27 (북성동1가),,126.5979443767,37.4759913394,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/45/2846845_image2_1.jpg,,한식,인천광역시,tourapi_food
2907344,39,전복촌,인천광역시 남동구 예술로204번길 35 (구월동),,126.7035631741,37.452440385,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/20/2906920_image2_1.jpg,,한식,인천광역시,tourapi_food
2873811,39,정밀,인천광역시 부평구 함봉로 25 (십정동),,126.6960797201,37.4812869009,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/96/2873796_image2_1.jpg,,한식,인천광역시,tourapi_food
2906713,39,정온한,인천광역시 연수구 아트센터대로 131 (송도동),,126.6367096278,37.399437028,A05,A0502,A05020300,http://tong.visitkorea.or.kr/cms/resource/37/2906537_image2_1.jpg,,일식,인천광역시,tourapi_food
2872352,39,정원식탁,인천광역시 강화군 길상면 해안남로 309,,126.519297881,37.608588415,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/39/2872339_image2_1.jpg,,한식,인천광역시,tourapi_food
2905765,39,정정아식당 산곡본점,인천광역시 부평구 세월천로40번길 7 (청천동),,126.7046641504,37.5134805328,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/57/2905757_image2_1.jpg,,한식,인천광역시,tourapi_food
2768066,39,젠젠,인천광역시 연수구 송도국제대로 157,(송도동),126.6566777626,37.3810145195,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/31/2787531_image2_1.jpg,,카페·디저트,인천광역시,tourapi_food
2844603,39,조박사소머리국밥 청라본점,인천광역시 서구 담지로104번길 28 (청라동),,126.6606674555,37.5389406819,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/96/2844596_image2_1.jpg,,한식,인천광역시,tourapi_food
2590794,39,조양방직,인천광역시 강화군 강화읍 향나무길5번길 12,,126.4809003215,37.746793851,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/09/3092709_image2_1.JPG,032-933-2192,카페·디저트,인천광역시,tourapi_food
2845270,39,조은전골칼국수,인천광역시 중구 운중로 84 (운남동),,126.5430044708,37.4932272575,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/48/2845248_image2_1.jpg,,한식,인천광역시,tourapi_food
2834262,39,지금이곳,인천광역시 중구 운남로82번길 40 (운남동),,126.5370940954,37.4861390891,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/54/2834254_image2_1.jpg,,카페·디저트,인천광역시,tourapi_food
3446437,39,지츠겐,"인천광역시 연수구 하모니로 144 (송도동, 송도 지웰 푸르지오시티)",,126.6437010817,37.3840944889,A05,A0502,A05020300,http://tong.visitkorea.or.kr/cms/resource/09/3446409_image2_1.jpg,,일식,인천광역시,tourapi_food
2768073,39,진시황감자탕,인천광역시 연수구 청능대로113번길 37,(연수동),126.6779471321,37.4140055078,A05,A0502,A05020100,,,한식,인천광역시,tourapi_food
2833762,39,진천토종순대,인천광역시 서구 신진말로 37 (가좌동),,126.6797003212,37.4933935369,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/59/2833759_image2_1.jpg,,한식,인천광역시,tourapi_food
2791177,39,진해식당,인천광역시 강화군 강화읍 해안동로1366번길 9,,126.5156224616,37.7352458111,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/76/2791376_image2_1.jpg,,한식,인천광역시,tourapi_food
2875701,39,진흥각,인천광역시 중구 신포로23번길 20,,126.6239337891,37.4717561786,A05,A0502,A05020400,http://tong.visitkorea.or.kr/cms/resource/97/2875697_image2_1.jpg,,중식,인천광역시,tourapi_food
2769496,39,짱구네,인천광역시 중구 햇내로안길 18-7,(운서동),126.499441722,37.4954262368,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/69/3578669_image2_1.jpg,,한식,인천광역시,tourapi_food
2845164,39,쭈꾸미일당백본점,인천광역시 서구 고산후로121번안길 14 (원당동),,126.6972820079,37.594348773,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/61/2845161_image2_1.jpg,,한식,인천광역시,tourapi_food
2812241,39,차덕분 영종도본점,인천광역시 중구 은하수로 12,,126.5810204664,37.4924057998,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/58/3487558_image2_1.jpg,,카페·디저트,인천광역시,tourapi_food
2873830,39,참새초밥 부평본점,인천광역시 부평구 신트리로 36 (부평동),,126.7250902814,37.5057234627,A05,A0502,A05020300,http://tong.visitkorea.or.kr/cms/resource/18/2873818_image2_1.jpg,,일식,인천광역시,tourapi_food
2878121,39,채움편백찜샤브샤브,인천광역시 서구 크리스탈로 78 (청라동),,126.6369142598,37.5321021689,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/52/2878052_image2_1.jpg,,한식,인천광역시,tourapi_food
2846925,39,철이네물회전문점,인천광역시 중구 마시란로 51-8 (덕교동),,126.4199342042,37.4269161457,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/10/2846910_image2_1.jpg,,한식,인천광역시,tourapi_food
2906744,39,청년쌈밥,"인천광역시 연수구 센트럴로 160 (송도동, 송도센트럴파크푸르지오)",232호,126.6437369606,37.3923824156,A05,A0502,A05020100,,,한식,인천광역시,tourapi_food
2833846,39,청담,인천광역시 연수구 인천타워대로132번길 30 (송도동),,126.6435704839,37.3860414823,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/38/2833838_image2_1.jpg,,한식,인천광역시,tourapi_food
2844615,39,청라가야밀면국밥,인천광역시 서구 청라라임로138번길 4-7 (청라동),,126.6539180562,37.5395266057,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/09/2844609_image2_1.jpg,,한식,인천광역시,tourapi_food
2844630,39,청라꽃갈비 청라본점,인천광역시 서구 중봉대로612번길 10-22 (청라동),,126.6524683579,37.5334411768,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/16/2844616_image2_1.jpg,,한식,인천광역시,tourapi_food
2838762,39,청라써니네집,인천광역시 서구 크리스탈로 84 (청라동),,126.6369142459,37.5326021105,A05,A0502,A05020200,http://tong.visitkorea.or.kr/cms/resource/52/2838752_image2_1.jpg,,서양식,인천광역시,tourapi_food
2838774,39,청라어보,인천광역시 서구 중봉대로586번길 9-23 (청라동),,126.6524767102,37.5327384812,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/68/2838768_image2_1.jpg,,한식,인천광역시,tourapi_food
2780293,39,청라왕아구,인천광역시 서구 청라라임로16번길 7 (청라동),,126.653968341,37.5291278164,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/19/3562419_image2_1.jpg,,한식,인천광역시,tourapi_food
2838791,39,청라우사미,인천광역시 서구 청라루비로42번길 5-25 (청라동),,126.6425332711,37.529247044,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/86/2838786_image2_1.jpg,,한식,인천광역시,tourapi_food
2877313,39,청라풍천장어마을,인천광역시 서구 로봇랜드로249번길 84 (청라동),,126.6034840811,37.5284575576,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/97/2877297_image2_1.jpg,,한식,인천광역시,tourapi_food
587635,39,청송오리,인천광역시 남동구 덕골로 96,,126.7220982707,37.4281713093,A05,A0502,A05020100,,032-462-9292,한식,인천광역시,tourapi_food
2902702,39,청수옥,인천광역시 미추홀구 주승로 84 (주안동),,126.6797572318,37.4444992196,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/92/2902692_image2_1.jpg,,한식,인천광역시,tourapi_food
2853853,39,청원아구,인천광역시 연수구 대암로 38,1층,126.6534186986,37.4181129316,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/46/2853846_image2_1.jpg,,한식,인천광역시,tourapi_food
2833581,39,청해김밥,인천광역시 미추홀구 경인로 414 (주안동),,126.6860090665,37.4579199935,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/72/2833572_image2_1.jpg,,한식,인천광역시,tourapi_food
2848937,39,체이스커피,인천광역시 중구 운서로7번길 49 (운서동),,126.5028163928,37.496187319,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/68/2848768_image2_1.jpg,,카페·디저트,인천광역시,tourapi_food
2891618,39,춘하추동,인천광역시 강화군 삼산면 삼산남로 823,,126.3175197917,37.685209279,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/61/2878061_image2_1.jpg,,한식,인천광역시,tourapi_food
855429,39,충남서산집,인천광역시 강화군 내가면 중앙로 1200,,126.3910569527,37.7047138468,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/88/3555088_image2_1.jpg,,한식,인천광역시,tourapi_food
600651,39,취홍,인천광역시 남동구 예술로192번길 25,,126.7029438172,37.451329392,A05,A0502,A05020400,,032-422-3330,중식,인천광역시,tourapi_food
2875707,39,카페 림,인천광역시 중구 마시란로170번길 45-1 (덕교동),,126.4158814558,37.4393229658,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/03/2875703_image2_1.jpg,,카페·디저트,인천광역시,tourapi_food
2839695,39,카페 얼트,인천광역시 중구 은하수로 1 (중산동),4층,126.5824814679,37.4915531464,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/94/2839694_image2_1.jpg,,카페·디저트,인천광역시,tourapi_food
2834270,39,카페 오숑,인천광역시 중구 제물량로 137-1 (답동),,126.6284334389,37.4695870655,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/69/2834269_image2_1.jpg,,카페·디저트,인천광역시,tourapi_food
2542982,39,카페 잠진도길28,인천광역시 중구 잠진도길 28,3층,126.4232034765,37.4222945177,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/60/3549260_image2_1.jpg,032-751-2154,카페·디저트,인천광역시,tourapi_food
2875916,39,카페 트라몬토,인천광역시 강화군 화도면 해안남로 2680-16,,126.3749742664,37.6343606566,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/05/2875905_image2_1.jpg,,카페·디저트,인천광역시,tourapi_food
2845345,39,카페 평상인,인천광역시 중구 영종진광장로 39 (중산동),,126.578609501,37.4950860011,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/39/2845339_image2_1.jpg,,카페·디저트,인천광역시,tourapi_food
2891620,39,카페109하우스,인천광역시 강화군 해안서로 540,,126.3997707411,37.6795780417,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/72/2878072_image2_1.jpg,,카페·디저트,인천광역시,tourapi_food
2849089,39,카페다루지,인천광역시 강화군 마니산로 254-36,,126.4684961402,37.6385923594,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/79/2849079_image2_1.jpg,,카페·디저트,인천광역시,tourapi_food
2875939,39,카페라르고빌,인천광역시 강화군 해안남로2845번길 27 라르고빌리조트,,126.3909948401,37.6409018417,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/27/2875927_image2_1.JPG,,카페·디저트,인천광역시,tourapi_food
2875956,39,카페이림,인천광역시 강화군 길상면 길상로210번길 24,,126.5027014155,37.6359738214,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/48/2875948_image2_1.jpg,,카페·디저트,인천광역시,tourapi_food
2891627,39,카페칼럼,인천광역시 강화군 해안서로 556-2,,126.4001595609,37.6807862417,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/78/2878078_image2_1.jpg,,카페·디저트,인천광역시,tourapi_food
2834302,39,카페폰테,인천광역시 옹진군 영흥면 선재로 76-16,,126.531457043,37.2359485988,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/80/2834280_image2_1.jpg,,카페·디저트,인천광역시,tourapi_food
2906770,39,카페힐로,"인천광역시 연수구 하모니로 144 (송도동, 송도 지웰 푸르지오시티)",,126.6437010817,37.3840944889,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/59/2906759_image2_1.jpg,,카페·디저트,인천광역시,tourapi_food
2814575,39,커피상회 휴,인천광역시 계양구 성안길 22,,126.7251937248,37.5809008329,A05,A0502,A05020200,http://tong.visitkorea.or.kr/cms/resource/07/3578807_image2_1.jpg,,서양식,인천광역시,tourapi_food
2834047,39,코세드,인천광역시 옹진군 영흥면 영흥서로418번길 47,,126.4591568038,37.2823808402,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/37/2834037_image2_1.jpg,,카페·디저트,인천광역시,tourapi_food
2853887,39,크로마이트커피,인천광역시 연수구 청량로155번길 39-5,,126.6506105316,37.4213513945,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/68/2853868_image2_1.jpg,,카페·디저트,인천광역시,tourapi_food
2843891,39,타니스 레스토랑,인천광역시 서구 정서진5로 29 (오류동),,126.6178207249,37.5620539028,A05,A0502,A05020200,http://tong.visitkorea.or.kr/cms/resource/88/2843888_image2_1.jpg,,서양식,인천광역시,tourapi_food
724059,39,태림봉,인천광역시 중구 차이나타운로59번길 23,,126.6194619135,37.4739641761,A05,A0502,A05020400,,032-763-1688,중식,인천광역시,tourapi_food
2846960,39,태평양호,인천광역시 중구 예단포1로 2-10 운북어촌계 어항편익시설,,126.5021960354,37.531238785,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/55/2846955_image2_1.jpg,,한식,인천광역시,tourapi_food
135193,39,태화원,인천광역시 중구 차이나타운로59번길 10 (선린동),,126.6185786578,37.4740808137,A05,A0502,A05020100,,,한식,인천광역시,tourapi_food
2901305,39,테리토리,인천광역시 연수구 인천타워대로 257 (송도동),,126.6334045354,37.3935904268,A05,A0502,A05020200,http://tong.visitkorea.or.kr/cms/resource/98/2901298_image2_1.jpg,,서양식,인천광역시,tourapi_food
855691,39,토가,인천광역시 강화군 화도면 해안남로 1912,,126.4175210862,37.6084977491,A05,A0502,A05020100,,032-937-4482,한식,인천광역시,tourapi_food
855699,39,토담마을,인천광역시 강화군 삼산면 삼산남로 910,,126.3089232569,37.6888698125,A05,A0502,A05020100,,032-932-1020,한식,인천광역시,tourapi_food
