contentid,contentTypeId,title,addr1,mapx,mapy,cat1,cat2,cat3
2713282,12,싱그랭이 에코정원,전북특별자치도 완주군 경천면 경가천길 474,127.2765383569,36.0577582496,A02,A0203,A02030400
337410,12,쌍용사(김제),전북특별자치도 김제시 금산면 금산사1길 70-11,127.0048630472,35.721444599,A02,A0201,A02010800
2783713,12,아가페정원,전북특별자치도 익산시 황등면 율촌길 9,126.9562068358,36.0199236519,A01,A0101,A01010700
2778525,12,아리랑문학마을,전북특별자치도 김제시 죽산면 화초로 180,126.8425483574,35.7743969017,A02,A0203,A02030100
1582973,12,아석정,전북특별자치도 익산시 금마면 아리랑로 9-34,127.0490130379,35.9970584241,A02,A0201,A02010700
2930122,12,아중체련공원,전북특별자치도 전주시 덕진구 한배미6길 23 (인후동1가),127.168340315,35.822547039,A02,A0202,A02020700
2750859,12,아중호수,전북특별자치도 전주시 덕진구 아중호수길 131 (우아동1가),127.1744453107,35.8231887388,A01,A0101,A01011700
2828241,12,아쿠아틱파크 아마존,전북특별자치도 완주군 구이면 항가리,127.1084150032,35.7193438461,A02,A0202,A02020600
126354,12,안국사(무주),전북특별자치도 무주군 적상면 산성로 1050,127.6921571662,35.945245076,A02,A0201,A02010800
337411,12,안심사(완주),전북특별자치도 완주군 운주면 안심길 372,127.3032790475,36.1090834206,A02,A0201,A02010800
228875,12,안현돋음볕마을,전북특별자치도 고창군 부안면 안현길 14,126.6116804757,35.5389697523,A02,A0203,A02030100
2996825,12,애플트리 힐링팜,전북특별자치도 임실군 강진면 옥정호로 937-12,127.0990394767,35.5571870926,A02,A0203,A02030400
126294,12,야미도,전북특별자치도 군산시 옥도면 야미도리,126.4975855957,35.8483020621,A01,A0101,A01011300
2748815,12,야미도선착장,전북특별자치도 군산시 옥도면 야미도4길 36,126.4891559828,35.8408805449,A01,A0101,A01011400
337432,12,약수암(전주),전북특별자치도 전주시 덕진구 도당산로 46-10 (우아동3가),127.1583961644,35.8451331854,A02,A0201,A02010800
3082730,12,양떼목장임실치즈마을,전북특별자치도 정읍시 산내면 산호수길 157,127.0924406823,35.5330980441,A02,A0203,A02030100
1611300,12,어은정,전북특별자치도 순창군 적성면 평남길 107-32,127.2175629627,35.423826465,A02,A0201,A02010700
126297,12,어청도,전북특별자치도 군산시 옥도면 어청도길 95-7,125.9792029907,36.1206733463,A01,A0101,A01011300
129134,12,어청도 등대,전북특별자치도 군산시 어청도길 240 어청도항로표지 관리,125.9686621609,36.1251226614,A01,A0101,A01011600
1316395,12,여산 숲정이 순교성지,전북특별자치도 익산시 여산면 여산리,127.0819944985,36.0618293853,A02,A0201,A02010900
1316476,12,여산동헌,전북특별자치도 익산시 여산면 동헌길 13,127.0857386748,36.0593241807,A02,A0201,A02010100
1954820,12,여산향교,전북특별자치도 익산시 여산면 여산교동길 23-2,127.0904717063,36.0547358979,A02,A0201,A02010700
650224,12,연자봉,전북특별자치도 정읍시 내장산로 936,126.8993897134,35.4805534759,A01,A0101,A01010400
337509,12,연화사(남원),전북특별자치도 남원시 이백면 응령길 168,127.4675409901,35.4187341511,A02,A0201,A02010800
1611841,12,영광정,전북특별자치도 순창군 쌍치면 둔전리,126.9733552303,35.4860818889,A02,A0201,A02010700
1583102,12,영등동 유적,전북특별자치도 익산시 궁동로 57,126.9777314118,35.9626916643,A02,A0201,A02010700
337529,12,영월암(장수),전북특별자치도 장수군 산서면 봉서로 182-135,127.3855004715,35.5466376914,A02,A0201,A02010800
1600515,12,영천사(김제),전북특별자치도 김제시 황산5길 106-28,126.9338928913,35.7784285644,A02,A0201,A02010800
1586482,12,영천서원,전북특별자치도 임실군 지사면 영천3길 33,127.3746229057,35.5754536816,A02,A0201,A02010700
1594308,12,예종대왕태실 및 비,전북특별자치도 전주시 완산구 태조로 44 (풍남동3가),127.1500366062,35.8142143363,A02,A0201,A02010700
2708149,12,옛 군산세관,전북특별자치도 군산시 해망로 244-7,126.7113016917,35.9915087952,A02,A0201,A02010700
1590720,12,오괴정,전북특별자치도 임실군 삼계면 삼은2길 22-31,127.302853163,35.5108903043,A02,A0201,A02010700
126621,12,오목대와 이목대,전북특별자치도 전주시 완산구 기린대로 55,127.1546028608,35.8144338342,A02,A0201,A02010700
1939606,12,오복마을,전북특별자치도 완주군 경천면 오복대석길 45,127.2537608842,36.0181706975,A02,A0203,A02030100
1612244,12,오봉산(완주),전북특별자치도 완주군 구이면 백여리 소모마을 일원,127.1306427523,35.6443444143,A01,A0101,A01010400
131231,12,오봉저수지,전북특별자치도 임실군 성수면 왕방리,127.3595952643,35.621189902,A01,A0101,A01011800
2932009,12,오산리 구상화강편마암,전북특별자치도 무주군 무주읍 장백리,127.7005348349,36.024650081,A01,A0101,A01010500
2778924,12,오성 한글다리,전북특별자치도 완주군 소양면 송광수만로 472-23,127.2431120827,35.9037196596,A02,A0205,A02050100
2737297,12,오성산,전북특별자치도 군산시 성산면 성덕리,126.7843140363,36.0134436524,A01,A0101,A01010400
2637673,12,오성제 저수지,전북특별자치도 완주군 소양면 대흥리,127.2397790409,35.9039168012,A01,A0101,A01011800
1587082,12,오송제,전북특별자치도 전주시 덕진구 송천동1가,127.1366921007,35.8619253421,A01,A0101,A01010500
1590217,12,오수리석불,전북특별자치도 임실군 오수면 오수10길 24-22,127.3254672184,35.5343574834,A02,A0201,A02010700
2712746,12,오수의견 관광지,전북특별자치도 임실군 오수면 금암리,127.3340301735,35.5410957571,A02,A0202,A02020600
1590210,12,오수의견공원,전북특별자치도 임실군 오수면 충효로 2096-16,127.3326940727,35.545245264,A02,A0202,A02020700
1613900,12,옥계천,전북특별자치도 완주군 운주면 산북리,127.2964744244,36.0968930253,A01,A0101,A01010900
2748431,12,옥돌해변,전북특별자치도 군산시 옥도면 선유도리 산66,126.4104277756,35.8068858742,A01,A0101,A01011200
1957023,12,옥산서원,전북특별자치도 정읍시 소성면 애당모촌길 9,126.7800129508,35.5299847292,A02,A0201,A02010700
126551,12,옥정호,전북특별자치도 임실군 운암면 마암리,127.1360202454,35.6369064628,A01,A0101,A01011700
2996058,12,옥정호 출렁다리 및 붕어섬생태공원,전북특별자치도 임실군 운암면 용운리,127.1465166646,35.631943319,A01,A0101,A01010500
1957024,12,옥천사(진안),전북특별자치도 진안군 동향면 하양지1길 14-2,127.5673793837,35.8404186655,A02,A0201,A02010700
1627846,12,옥천암(진안),전북특별자치도 진안군 용담면 주용로 227-164,127.4762952438,35.9657083642,A02,A0201,A02010800
1625089,12,와룡소계곡,전북특별자치도 부안군 변산면 실상길 60,126.6086562613,35.6284845279,A01,A0101,A01010900
126964,12,와룡자연휴양림,전북특별자치도 장수군 천천면 비룡로 632,127.4793053017,35.6812129655,A01,A0101,A01010600
126627,12,완산공원,전북특별자치도 전주시 완산구 동완산동,127.1419070225,35.8046986105,A01,A0101,A01010500
2783891,12,완산생활체육공원,전북특별자치도 전주시 완산구 모악산자락길 22 (중인동),127.1015504714,35.7675354713,A02,A0202,A02020700
2469085,12,완주 대승한지마을,전북특별자치도 완주군 소양면 보검길 18,127.2945087924,35.8550788701,A02,A0204,A02040800
2580713,12,완주 인덕마을[농촌체험휴양마을],전북특별자치도 완주군 소양면 인덕길 245-17,127.233794091,35.8800638561,A02,A0203,A02030100
2705087,12,완주상관편백숲,전북특별자치도 완주군 상관면,127.1949291912,35.7325743957,A01,A0101,A01010400
1588449,12,왜가리서식지,전북특별자치도 임실군 임실읍 성가리,127.2728171221,35.6106423669,A01,A0101,A01010500
2794625,12,외평마을,전북특별자치도 남원시 주천면 장안리 260-1,127.4455825376,35.3910396771,A02,A0201,A02010600
2737277,12,요강바위,전북특별자치도 순창군 동계면 어치리 814,127.1899336818,35.4693375031,A01,A0102,A01020200
2755487,12,요산공원,전북특별자치도 임실군 운암면 입석1길 59,127.1526966679,35.6320795208,A01,A0101,A01010500
1957026,12,용강서원(전주),전북특별자치도 전주시 덕진구 원동회룡길 53-2 (원동),127.0399842217,35.8552716461,A02,A0201,A02010700
1957028,12,용계서원,전북특별자치도 정읍시 칠보면 동편길 41-3,126.9883564854,35.6019523345,A02,A0201,A02010700
1627404,12,용굴,전북특별자치도 정읍시 내장산로 936,126.8877683635,35.486827567,A01,A0101,A01011900
2787469,12,용궁마을,전북특별자치도 남원시 주천면 외용궁길 38,127.4490297097,35.3812352893,A02,A0203,A02030100
3074779,12,용궐산,전북특별자치도 순창군 동계면 장군목길 564,127.2017661238,35.4632633953,A01,A0101,A01010400
2469199,12,용담댐 물 문화관,전북특별자치도 진안군 안천면 안용로 747,127.5284883776,35.945047749,A02,A0204,A02040800
2723139,12,용담댐 조각공원,전북특별자치도 진안군 안천면 삼락리,127.5298188474,35.943842354,A02,A0202,A02020700
126355,12,용담사(남원),전북특별자치도 남원시 주천면 원천로 165-12,127.4125266187,35.4105702278,A02,A0201,A02010800
1182630,12,용담향교,전북특별자치도 진안군 동향면 진성로 1697,127.5759813564,35.8419880838,A02,A0201,A02010700
1627890,12,용담호,전북특별자치도 진안군 용담면 월계리,127.4987190821,35.9345428625,A01,A0101,A01011700
1597482,12,용문굴,전북특별자치도 고창군 아산면 선운사로 250,126.5795288186,35.4977377835,A01,A0101,A01011900
346632,12,용봉사(김제),전북특별자치도 김제시 용지면 봉의로 205,126.9652625889,35.8750431047,A02,A0201,A02010800
1627447,12,용산저수지,전북특별자치도 정읍시 용산동,126.8554206536,35.5097133098,A01,A0101,A01011800
1954827,12,용안향교,전북특별자치도 익산시 용안면 용안교동1길 34-11,126.9542765571,36.1217147729,A02,A0201,A02010700
1624246,12,용암사(장수),전북특별자치도 장수군 천천면 춘송리,127.5329240142,35.7393378685,A02,A0201,A02010700
1624282,12,용연정,전북특별자치도 장수군 계북면 양악길 156-12,127.6423431542,35.803838035,A02,A0201,A02010700
1957036,12,용장서원,전북특별자치도 남원시 주생면 상동길 7-1,127.3408471762,35.3976954401,A02,A0201,A02010700
1586218,12,용추계곡,전북특별자치도 임실군 청웅면 두복리,127.1827592002,35.5814607831,A01,A0101,A01010900
252576,12,용추폭포(무주),전북특별자치도 무주군 안성면 칠연로,127.6828440841,35.842556579,A01,A0101,A01010800
1957041,12,용호서원(남원),전북특별자치도 남원시 주천면 정령치로 271,127.4625811043,35.3884291566,A02,A0201,A02010700
346653,12,용화사(고창),전북특별자치도 고창군 대산면 연화길 88-56,126.5486024599,35.3287369904,A02,A0201,A02010800
1627638,12,용흥리 해정사지 석탑,전북특별자치도 정읍시 고부면 해정길 56-48,126.7659118371,35.6230989139,A02,A0205,A02050200
3066467,12,우리 놀이터 마루달,전북특별자치도 전주시 완산구 은행로 39 (풍남동3가),127.1523502283,35.8165446667,A02,A0203,A02030200
2708163,12,우체통거리,전북특별자치도 군산시 우체통거리2길 19 (신창동),126.7123878614,35.9854900565,A02,A0203,A02030600
649968,12,우화정(내장산),전북특별자치도 정읍시 내장산로 936,126.9102191565,35.486477989,A01,A0101,A01011700
1957043,12,운곡서원(고창),전북특별자치도 고창군 아산면 운곡서원길 337,126.6516370055,35.4694338758,A02,A0201,A02010700
1624859,12,운봉향교,전북특별자치도 남원시 운봉읍 운봉남길 217-28,127.5309019914,35.4213877336,A02,A0201,A02010700
127007,12,운서정,전북특별자치도 임실군 관촌면 관진로 61-20,127.2765652376,35.6701606791,A02,A0201,A02010700
1585593,12,운수사(임실),전북특별자치도 임실군 임실읍 봉황10길 109,127.2834492473,35.6208275072,A02,A0201,A02010800
346682,12,운심사(군산),전북특별자치도 군산시 대야면 오동길 30-28,126.8136629043,35.9560173772,A02,A0201,A02010800
3580954,12,운일암반일암 구름다리,전북특별자치도 진안군 주천면 동상주천로 1888,127.4048068778,35.9762642352,A01,A0101,A01010400
126243,12,운장산,전북특별자치도 완주군 동상면,127.337717086,35.9213331989,A01,A0101,A01010400
2615339,12,운주계곡,전북특별자치도 완주군 운주면 장선리,127.2799735586,36.080394617,A01,A0101,A01010900
3017616,12,원각사 전망대,전북특별자치도 남원시 양림길 23-52 (어현동),127.3898759989,35.4045260733,A02,A0205,A02050600
346909,12,원각사(김제),전북특별자치도 김제시 사정거리1길 20,126.8835884362,35.8018028184,A02,A0201,A02010800
346912,12,원등사(완주),전북특별자치도 완주군 소양면 원등산길 386,127.292372172,35.8815591537,A02,A0201,A02010800
1614020,12,원등산,전북특별자치도 완주군 소양면 해월리,127.2936163566,35.8872446394,A01,A0101,A01010400
2615357,12,원연장 꽃잔디마을,전북특별자치도 진안군 진안읍 원연장1길 21-1,127.3926964988,35.7797363747,A02,A0203,A02030100
1580315,12,원통사지,전북특별자치도 무주군 안성면 원통사로 676,127.6992793779,35.8186679171,A02,A0201,A02010700
347227,12,원흥사(장수),전북특별자치도 장수군 산서면 원흥길 102-6,127.4210073279,35.5891779352,A02,A0201,A02010800
1624349,12,원흥석불입상,전북특별자치도 장수군 산서면 원흥길 102-6,127.4208017835,35.5894279034,A02,A0201,A02010700
127358,12,월강사,전북특별자치도 장수군 장계면 도장골길 37-6,127.5964519126,35.7319537152,A02,A0201,A02010700
1957044,12,월강서원,전북특별자치도 장수군 장계면 도장골길 37-8,127.5963074804,35.7319703767,A02,A0201,A02010700
1597942,12,월명공원,전북특별자치도 군산시 월명공원1길 26,126.7029275021,35.9891450329,A02,A0202,A02020700
1600606,12,월명사(김제),전북특별자치도 김제시 금산면 모악7길 128-27,127.0258944075,35.7253945123,A02,A0201,A02010800
126321,12,월명호수,전북특별자치도 군산시 소룡동 1071-3,126.6901789022,35.9791126275,A02,A0202,A02020700
1957046,12,월암서원(고창),전북특별자치도 고창군 고창읍 월암길 75,126.7304837212,35.4319394584,A02,A0201,A02010700
126356,12,위봉사(완주),전북특별자치도 완주군 소양면 위봉길 53,127.2571773196,35.9104469175,A02,A0201,A02010800
127910,12,위봉산성,전북특별자치도 완주군 소양면 대흥리,127.2528722878,35.9051224481,A02,A0201,A02010200
