start_lat,start_lon,end_lat,end_lon,length_km,width_m,road_type,is_official,is_wide_road,safety_index,tourist_count,cultural_count,leisure_count,facility_count,tourism_score,district_danger,road_attr_score,safety_score,final_score
36.988898,126.921606,36.978681,126.920691,1.09,1.7,자전거보행자겸용도로,Y,0,0.095,1,0,0,0,0.04065040650406505,0.253623188405797,0.13823326992540663,0.5036973996255399,0.31847860237694997
36.97877848,126.917042,36.97928105,126.919942,0.11,0.6,자전거보행자겸용도로,Y,0,0.008,0,0,0,0,0.0,0.253623188405797,0.011602795648363862,0.45578444113746164,0.273470664682477
36.982432,126.9200334,36.97928105,126.919942,0.2,2.2,자전거보행자겸용도로,Y,1,0.1288,0,0,0,0,0.0,0.253623188405797,0.18466069634727597,0.5125161445059634,0.30750968670357803
36.978255,126.918473,36.97893208,126.9191036,0.12,0.5,자전거보행자겸용도로,Y,0,0.0005,0,0,0,0,0.0,0.253623188405797,0.0009169213670464016,0.45578444113746164,0.273470664682477
36.977678,126.923333,36.97877848,126.917042,0.68,1.5,자전거보행자겸용도로,Y,0,0.0781,0,0,0,0,0.0,0.253623188405797,0.11327719238249942,0.49115022110443796,0.29469013266266275
36.98211142,126.916498,36.982432,126.9200334,0.4,2.5,자전거보행자겸용도로,Y,1,0.1522,0,0,0,0,0.0,0.253623188405797,0.21863551841323445,0.5287894125525969,0.3172736475315581
36.984361,126.920083,36.982306,126.9189953,0.19,1.5,자전거보행자겸용도로,Y,0,0.076,1,0,0,0,0.04065040650406505,0.253623188405797,0.10919272447474726,0.48795468783395923,0.3090329753020015
36.986163,126.919873,36.985231,126.92061,0.2,2.5,자전거보행자겸용도로,Y,1,0.1514,1,0,0,0,0.04065040650406505,0.253623188405797,0.21696838865496829,0.5282220710689243,0.3331934052429805
36.988471,126.9191927,36.98707981,126.9191302,0.22,2.6,자전거보행자겸용도로,Y,1,0.159,1,0,0,0,0.04065040650406505,0.253623188405797,0.22790433240002564,0.5287894125525969,0.3335338101331841
36.97877848,126.917042,36.988728,126.9172999,1.17,1.5,자전거보행자겸용도로,Y,0,0.0803,1,0,0,0,0.04065040650406505,0.253623188405797,0.11736166029025157,0.49447515757816923,0.3129452571485275
36.986854,126.917666,36.987833,126.916327,0.08,1.7,자전거보행자겸용도로,Y,0,0.0906,1,0,0,0,0.04065040650406505,0.253623188405797,0.1298142646461624,0.48990660836364286,0.3102041276198117
36.989359,126.915755,36.978694,126.916187,1.26,1.5,자전거보행자겸용도로,Y,0,0.0806,1,0,0,0,0.04065040650406505,0.253623188405797,0.11811186868147136,0.4945020919359241,0.3129614177631804
36.980535,126.920406,36.978185,126.919687,0.11,1.4,자전거보행자겸용도로,Y,0,0.0682,0,0,0,0,0.0,0.253623188405797,0.09775664180221001,0.4851662200121513,0.2910997320072908
36.98888596,126.9183078,36.989354,126.916137,0.14,2.0,자전거보행자겸용도로,Y,1,0.1135,1,0,0,0,0.04065040650406505,0.253623188405797,0.16262209588133456,0.4959400100548411,0.31382416863453066
36.98513388,126.919303,36.986603,126.9209272,0.13,2.5,자전거보행자겸용도로,Y,1,0.1511,1,0,0,0,0.04065040650406505,0.253623188405797,0.2163848932395751,0.5282220710689243,0.3331934052429805
37.0443379,127.0616204,37.054436,127.0601706,1.07,1.3,자전거보행자겸용도로,Y,0,0.0648,0,0,0,0,0.0,0.253623188405797,0.09498963387265694,0.48613375546421905,0.2916802532785314
37.034937,126.945726,37.03466192,126.937715,0.79,1.6,자전거보행자겸용도로,Y,0,0.0861,0,0,0,0,0.0,0.253623188405797,0.12496334451877658,0.4960394050827982,0.2976236430496789
37.039709,126.945278,37.034937,126.945726,0.55,1.7,자전거보행자겸용도로,Y,0,0.0926,0,0,0,0,0.0,0.253623188405797,0.13373201957808795,0.4958355104423094,0.2975013062653856
37.03276051,126.9380808,37.034357,126.947341,0.78,1.5,자전거보행자겸용도로,Y,0,0.0786,0,0,0,0,0.0,0.253623188405797,0.11411075726163251,0.4925370304714272,0.2955222182828563
37.023932,126.947451,37.034357,126.947341,1.14,1.5,자전거보행자겸용도로,Y,0,0.0801,0,0,0,0,0.0,0.253623188405797,0.11711159082651164,0.49447515757816923,0.2966850945469015
37.034357,126.947341,37.039395,126.94644,0.57,1.6,자전거보행자겸용도로,Y,0,0.0852,0,0,0,0,0.0,0.253623188405797,0.12312950178468378,0.49318653609846563,0.29591192165907937
37.039993,126.947859,37.04073,126.93545,1.15,1.6,자전거보행자겸용도로,Y,0,0.0877,0,0,0,0,0.0,0.253623188405797,0.12796417808365573,0.49862721188968046,0.29917632713380826
36.990625,127.099845,36.988866,127.0917292,0.29,2.3,자전거보행자겸용도로,Y,1,0.1367,0,0,0,0,0.0,0.253623188405797,0.1961801355077265,0.5245927671016719,0.31475566026100316
36.992153,127.1007094,36.990625,127.099845,0.25,3.8,자전거보행자겸용도로,Y,1,0.2494,0,0,0,0,0.0,0.253623188405797,0.35738517109453477,0.5377542614286278,0.3226525568571767
36.985535,127.104679,36.988866,127.0917292,0.63,1.5,자전거보행자겸용도로,Y,0,0.0779,0,0,0,0,0.0,0.253623188405797,0.11286040994293287,0.49115022110443796,0.29469013266266275
36.990336,127.113284,36.990276,127.114487,0.36,1.2,자전거보행자겸용도로,Y,0,0.0542,0,0,0,0,0.0,0.253623188405797,0.07830209246158121,0.4791226292022975,0.2874735775213785
36.990336,127.113284,36.986022,127.1121196,0.44,1.8,자전거보행자겸용도로,Y,0,0.0997,0,0,0,0,0.0,0.253623188405797,0.1435843289802723,0.493078852378701,0.2958473114272206
36.990868,127.097416,36.992595,127.098104,0.21,1.6,자전거보행자겸용도로,Y,0,0.0837,0,0,0,0,0.0,0.253623188405797,0.12012866821980465,0.4894122030618059,0.29364732183708353
36.992153,127.1007094,36.989831,127.110414,0.34,1.6,자전거보행자겸용도로,Y,0,0.0842,0,0,0,0,0.0,0.253623188405797,0.12121230256267768,0.4893235557980309,0.2935941334788185
36.985258,127.109794,36.985139,127.1082334,0.16,2.1,자전거보행자겸용도로,Y,1,0.1211,0,0,0,0,0.0,0.253623188405797,0.17355803962639194,0.496752287553707,0.2980513725322242
36.98659558,127.112946,36.985035,127.110201,0.28,1.7,자전거보행자겸용도로,Y,0,0.0915,0,0,0,0,0.0,0.253623188405797,0.13148139440442858,0.49091602100776727,0.29454961260466034
36.988244,127.090089,36.984676,127.1084959,1.93,3.0,자전거보행자겸용도로,Y,1,0.1964,0,0,0,0,0.0,0.253623188405797,0.2852352149101246,0.5349939691861089,0.3209963815116653
36.990071,127.093247,36.992206,127.0935746,0.1,2.1,자전거보행자겸용도로,Y,1,0.1208,0,0,0,0,0.0,0.253623188405797,0.17305790069891208,0.496752287553707,0.2980513725322242
37.008713,127.107206,36.99860431,127.1111955,1.17,1.7,자전거보행자겸용도로,Y,0,0.0953,1,0,0,0,0.04065040650406505,0.253623188405797,0.1389001218287131,0.5049099456128721,0.3192061299693492
37.051239,126.975687,37.04889761,126.969151,2.2,1.6,자전거보행자겸용도로,Y,0,0.0922,0,0,0,0,0.0,0.253623188405797,0.1367166093145532,0.5052196292893261,0.3031317775735956
37.04652247,126.8914616,37.046675,126.9689166,0.61,3.0,자전거보행자겸용도로,Y,1,0.1908,0,0,0,0,0.0,0.253623188405797,0.27423215850556776,0.5331336842107448,0.3198802105264469
37.05705,126.9818135,37.063341,126.965225,3.395,1.5,자전거보행자겸용도로,Y,0,0.0898,0,0,0,0,0.0,0.253623188405797,0.13590847885096288,0.505243814864541,0.3031462889187246
36.988573,126.9213195,36.98922607,126.923572,0.28,3.0,자전거보행자겸용도로,Y,1,0.1893,1,0,0,0,0.04065040650406505,0.253623188405797,0.2714813944044286,0.5325948620222223,0.33581707981495934
36.978339,126.92174,36.988898,126.921606,1.11,1.7,자전거보행자겸용도로,Y,0,0.0951,1,0,0,0,0.04065040650406505,0.253623188405797,0.13839998290123326,0.5036973996255399,0.31847860237694997
37.00444471,127.1063764,37.008399,127.0991486,0.74,1.3,자전거보행자겸용도로,Y,0,0.0634,0,0,0,0,0.0,0.253623188405797,0.09223886977151773,0.48593315069192416,0.2915598904151545
37.009427,127.091995,37.008399,127.0991486,0.62,1.7,자전거보행자겸용도로,Y,0,0.0929,0,0,0,0,0.0,0.253623188405797,0.1343155149934811,0.49708408525630865,0.2982504511537852
37.10952933,127.0634969,37.111173,127.062992,0.1,3.1,자전거보행자겸용도로,Y,1,0.1961,1,0,0,0,0.04065040650406505,0.253623188405797,0.2807502083912198,0.5321143319016146,0.33552876174259477
37.10206,127.0637494,37.111173,127.062992,0.72,1.5,자전거보행자겸용도로,Y,0,0.0783,1,0,0,0,0.04065040650406505,0.253623188405797,0.11361061833415266,0.49241601624379305,0.3117097723479018
37.10341274,127.063763,37.103983,127.057282,0.55,1.6,자전거보행자겸용도로,Y,0,0.0851,1,0,0,0,0.04065040650406505,0.253623188405797,0.12296278880885717,0.49318653609846563,0.31217208426070536
36.982432,126.9200334,36.982877,126.924316,0.26,2.8,자전거보행자겸용도로,Y,1,0.1742,0,0,0,0,0.0,0.253623188405797,0.24977621989014043,0.5318347378676771,0.31910084272060624
37.08871606,127.4674033,37.09401423,127.4743463,0.9,2.0,자전거전용차로,Y,1,0.1167,0,0,0,0,0.0,0.253623188405797,0.16895718896274606,0.5075814427677652,0.3045488656606591
37.04139524,127.1587667,37.04139524,127.1587667,1.6,1.2,자전거보행자겸용도로,Y,0,0.0595,1,0,0,0,0.04065040650406505,0.253623188405797,0.08863829696283156,0.4825604032510772,0.3057964045522723
37.04139524,127.1587667,37.04139524,127.1587667,1.6,1.2,자전거보행자겸용도로,Y,0,0.0595,1,0,0,0,0.04065040650406505,0.253623188405797,0.08863829696283156,0.4825604032510772,0.3057964045522723
37.03554597,127.1272676,37.04208381,127.1148677,1.4,1.2,자전거보행자겸용도로,Y,0,0.0587,0,0,0,0,0.0,0.253623188405797,0.08697116720456537,0.48251858974727796,0.2895111538483668
37.04228563,127.1147634,37.03554597,127.1272676,1.4,1.2,자전거보행자겸용도로,Y,0,0.0587,0,0,0,0,0.0,0.253623188405797,0.08697116720456537,0.48251858974727796,0.2895111538483668
37.0068935,127.1699872,37.0068935,127.1699872,0.5,2.0,자전거보행자겸용도로,Y,1,0.115,0,0,0,0,0.0,0.253623188405797,0.1656229294462137,0.5024175605540049,0.30145053633240293
37.00588113,127.1745656,37.00588113,127.1745656,0.3,2.0,자전거보행자겸용도로,Y,1,0.1141,0,0,0,0,0.0,0.253623188405797,0.16395579968794752,0.49651453625264913,0.29790872175158944
37.0026005,127.1717865,37.0026005,127.1717865,0.4,2.0,자전거보행자겸용도로,Y,1,0.1146,0,0,0,0,0.0,0.253623188405797,0.1647893645670806,0.49651453625264913,0.29790872175158944
37.00229105,127.1709283,37.00229105,127.1709283,0.4,2.0,자전거보행자겸용도로,Y,1,0.1146,0,0,0,0,0.0,0.253623188405797,0.1647893645670806,0.49651453625264913,0.29790872175158944
37.00229105,127.1709283,37.00229105,127.1709283,0.5,2.0,자전거보행자겸용도로,Y,1,0.115,0,0,0,0,0.0,0.253623188405797,0.1656229294462137,0.5024175605540049,0.30145053633240293
36.99838178,127.1753189,37.00413786,127.1788217,1.2,2.0,자전거보행자겸용도로,Y,1,0.118,0,0,0,0,0.0,0.253623188405797,0.17145788360014536,0.5115388972794676,0.30692333836768054
36.99987808,127.1728904,36.99858625,127.1733828,0.2,2.0,자전거보행자겸용도로,Y,1,0.1137,0,0,0,0,0.0,0.253623188405797,0.16312223480881444,0.4959400100548411,0.29756400603290467
36.99817158,127.1626597,37.00390144,127.1777042,1.6,2.0,자전거보행자겸용도로,Y,1,0.1197,0,0,0,0,0.0,0.253623188405797,0.1747921431166777,0.5118867271074009,0.3071320362644405
37.00456338,127.1733566,37.00068027,127.1729802,0.4,2.0,자전거보행자겸용도로,Y,1,0.1146,0,0,0,0,0.0,0.253623188405797,0.1647893645670806,0.49651453625264913,0.29790872175158944
37.00427207,127.1726437,37.00399028,127.1774232,0.7,2.0,자전거보행자겸용도로,Y,1,0.1159,0,0,0,0,0.0,0.253623188405797,0.1672900592044799,0.5054597436758455,0.30327584620550724
36.9932356,127.1357626,36.99753918,127.1483479,1.2,2.0,자전거보행자겸용도로,Y,1,0.118,2,0,0,0,0.0813008130081301,0.253623188405797,0.17145788360014536,0.5115388972794676,0.3394436635709326
37.00074756,127.3250658,37.00983298,127.3264055,1.1,2.0,자전거보행자겸용도로,Y,1,0.1176,2,1,0,0,0.10569105691056913,0.253623188405797,0.17062431872101225,0.5096239959152051,0.3480508203133507
37.01136328,127.292417,37.01055087,127.2850012,0.9,1.5,자전거보행자겸용도로,Y,0,0.0791,2,0,0,0,0.0813008130081301,0.253623188405797,0.11511103511659222,0.49350875998333976,0.3286255811932559
37.01055087,127.2850012,37.01136328,127.292417,0.9,1.5,자전거보행자겸용도로,Y,0,0.0791,2,0,0,0,0.0813008130081301,0.253623188405797,0.11511103511659222,0.49350875998333976,0.3286255811932559
37.02275664,127.2889026,37.00735588,127.2823121,1.9,1.5,자전거보행자겸용도로,Y,0,0.0834,4,1,0,0,0.1869918699186992,0.253623188405797,0.12344668390792314,0.4974223632310028,0.3732501659060814
37.00735588,127.2823121,37.02275664,127.2889026,1.9,1.5,자전거보행자겸용도로,Y,0,0.0834,4,1,0,0,0.1869918699186992,0.253623188405797,0.12344668390792314,0.4974223632310028,0.3732501659060814
37.00323953,127.2627258,37.0085852,127.2587403,0.8,1.0,자전거보행자겸용도로,Y,0,0.041,3,0,0,0,0.12195121951219515,0.253623188405797,0.06043131639130528,0.4720525346377383,0.332012008587521
37.0085852,127.2587403,37.00323953,127.2627258,0.8,1.0,자전거보행자겸용도로,Y,0,0.041,3,0,0,0,0.12195121951219515,0.253623188405797,0.06043131639130528,0.4720525346377383,0.332012008587521
37.02057684,127.273458,37.0160721,127.2709743,0.6,2.0,자전거보행자겸용도로,Y,1,0.1154,3,1,0,0,0.14634146341463417,0.253623188405797,0.1664564943253468,0.5024175605540049,0.3599871216982566
37.0160721,127.2709743,37.02057684,127.273458,0.6,2.0,자전거보행자겸용도로,Y,1,0.1154,3,1,0,0,0.14634146341463417,0.253623188405797,0.1664564943253468,0.5024175605540049,0.3599871216982566
37.01655592,127.2580627,37.0171197,127.2563005,0.5,1.0,자전거보행자겸용도로,Y,0,0.0397,1,1,0,0,0.06504065040650407,0.253623188405797,0.057930621753906,0.47094579020252053,0.3085837342841139
37.00949728,127.2765729,37.0160721,127.2709743,1.0,1.5,자전거보행자겸용도로,Y,0,0.0795,4,2,0,0,0.21138211382113825,0.253623188405797,0.11594459999572532,0.4937361512247743,0.3807945362633199
37.00533334,127.2795524,37.01522434,127.2520932,0.5,1.5,자전거전용차로,Y,0,0.0774,6,2,0,0,0.29268292682926833,0.253623188405797,0.11177677560005986,0.4910879540880788,0.4117259431845546
37.01522434,127.2520932,37.00533334,127.2795524,3.4,2.0,자전거보행자겸용도로,Y,1,0.1275,6,2,0,0,0.29268292682926833,0.253623188405797,0.18979631094107338,0.527991018101672,0.43386778159271056
37.01326539,127.2526895,37.01404145,127.250242,0.3,1.5,자전거보행자겸용도로,Y,0,0.0765,0,0,0,0,0.0,0.253623188405797,0.11010964584179367,0.4881413189517926,0.29288479137107554
37.00985946,127.2633891,37.01310688,127.2587498,0.6,1.0,자전거보행자겸용도로,Y,0,0.0402,3,1,0,0,0.14634146341463417,0.253623188405797,0.058764186633039096,0.4715545432268282,0.3414693113019506
37.00533334,127.2795524,37.00812719,127.2666868,1.3,1.0,자전거보행자겸용도로,Y,0,0.0432,7,2,0,0,0.33333333333333337,0.253623188405797,0.06459914078697074,0.4736470383308263,0.41752155633182914
37.02104578,127.2424822,36.99541583,127.2447354,3.5,1.5,자전거보행자겸용도로,Y,0,0.0903,0,0,0,0,0.0,0.253623188405797,0.13678372197405264,0.5064130496804583,0.30384782980827496
36.99816918,127.2504376,37.02104578,127.2424822,2.3,1.5,자전거보행자겸용도로,Y,0,0.0851,0,0,0,0,0.0,0.253623188405797,0.1267809434244555,0.49755725584774446,0.29853435350864665
37.00436504,127.2796511,36.99920461,127.3191076,4.0,4.0,자전거우선도로,Y,1,0.2806,4,1,0,0,0.1869918699186992,0.253623188405797,0.41018231560048735,0.5468785595357571,0.402923883688934
37.00103453,127.2834242,36.98438882,127.3037318,2.6,2.5,자전거보행자겸용도로,Y,1,0.1617,1,1,0,0,0.06504065040650407,0.253623188405797,0.2369739457541625,0.530492832282524,0.34431195953211596
37.00191865,127.2692883,37.00436504,127.2796511,1.0,2.0,자전거보행자겸용도로,Y,1,0.1172,5,1,0,0,0.22764227642276424,0.253623188405797,0.16979075384187917,0.508582501643931,0.3962064115554643
37.00262309,127.2594884,37.00191865,127.2692883,1.0,2.0,자전거보행자겸용도로,Y,1,0.1172,3,1,0,0,0.14634146341463417,0.253623188405797,0.16979075384187917,0.508582501643931,0.3636860863522123
37.00264717,127.2771717,37.00103453,127.2834242,0.5,3.0,자전거보행자겸용도로,Y,1,0.1903,3,1,0,0,0.14634146341463417,0.253623188405797,0.27331523713852135,0.5331336842107448,0.37841679589230054
37.00166678,127.2679261,37.00264717,127.2771717,0.95,2.0,자전거보행자겸용도로,Y,1,0.1169,5,1,0,0,0.22764227642276424,0.253623188405797,0.1693739714023126,0.5075814427677652,0.3956057762297648
37.0008868,127.2506827,37.00166678,127.2679261,0.5,3.0,자전거보행자겸용도로,Y,1,0.1903,3,0,0,0,0.12195121951219515,0.253623188405797,0.27331523713852135,0.5331336842107448,0.368660698331325
37.09467299,127.4789456,37.09467299,127.4789456,1.0,3.0,자전거보행자겸용도로,Y,1,0.1924,0,0,0,0,0.0,0.253623188405797,0.27748306153418684,0.5340575244453407,0.3204345146672044
37.09440046,127.4743169,37.08946358,127.4675561,0.9,2.0,자전거전용차로,Y,1,0.1167,0,0,0,0,0.0,0.253623188405797,0.16895718896274606,0.5075814427677652,0.3045488656606591
36.98960109,127.2055003,36.98760942,127.2071091,0.3,3.0,자전거보행자겸용도로,Y,1,0.1894,0,0,0,0,0.0,0.253623188405797,0.2716481073802552,0.5325948620222223,0.31955691721333335
37.07439345,127.4271635,37.09442901,127.4781119,9.2,3.0,자전거우선도로,Y,1,0.2277,7,0,0,0,0.28455284552845533,0.253623188405797,0.3458353816231004,0.5503505532788253,0.4440314701786773
37.00524389,127.2818624,37.06684272,127.3689136,17.0,3.0,자전거우선도로,Y,1,0.2612,8,4,0,0,0.4227642276422765,0.253623188405797,0.4108534421954816,0.5553634345163254,0.5023237517667059
37.01785212,127.1682429,36.971703,127.162014,8.76,3.0,자전거보행자겸용도로,Y,1,0.2258,0,0,0,0,0.0,0.253623188405797,0.3421676961549148,0.5504191317747233,0.330251479064834
36.99882549,127.2273002,37.00311917,127.2622947,3.3,1.0,자전거보행자겸용도로,Y,0,0.0518,2,0,0,0,0.0813008130081301,0.253623188405797,0.08127043836963259,0.48069864573473225,0.3209395126440914
36.99874325,127.3183154,36.98461737,127.3043465,4.3,3.0,자전거우선도로,Y,1,0.2066,1,0,0,0,0.04065040650406505,0.253623188405797,0.30499070254557886,0.5371282176170175,0.33853709317183645
36.95737878,127.249982,36.95395241,127.2503583,1.8,2.0,자전거보행자겸용도로,Y,1,0.1206,0,0,0,0,0.0,0.253623188405797,0.1764592728749439,0.5124669943884167,0.30748019663305
36.95395241,127.2503583,36.95737878,127.249982,1.8,2.0,자전거보행자겸용도로,Y,1,0.1206,0,0,0,0,0.0,0.253623188405797,0.1764592728749439,0.5124669943884167,0.30748019663305
36.95843401,127.2487077,36.95667896,127.2490746,0.5,2.0,자전거보행자겸용도로,Y,1,0.115,0,0,0,0,0.0,0.253623188405797,0.1656229294462137,0.5024175605540049,0.30145053633240293
36.95667896,127.2490746,36.95843401,127.2487077,0.5,2.0,자전거보행자겸용도로,Y,1,0.115,0,0,0,0,0.0,0.253623188405797,0.1656229294462137,0.5024175605540049,0.30145053633240293
36.95351189,127.2588711,36.9579543,127.2497083,1.3,2.0,자전거보행자겸용도로,Y,1,0.1184,0,0,0,0,0.0,0.253623188405797,0.17229144847927844,0.5117865041033977,0.3070719024620386
